# Source File Name = silicia_corpus.txt

# Memory Chunck Size = 2048

130,4,129,8.78808,8.57434
131,4,118,8.88043,8.18387
132,4,114,7.64197,6.31065
133,4,126,9.20532,9.11368
134,4,122,8.95974,8.77322
135,4,144,8.87499,8.84328
136,4,268,8.10786,7.48582
137,4,140,9.49996,9.92597
138,4,130,10.6098,8.70017
139,4,135,9.25747,9.08783
140,4,211,6.83837,6.37878
141,4,145,9.50508,9.14746
142,4,528,37.7269,25.5887
143,4,112,9.91431,9.69928
144,4,197,10.5965,10.0215
145,4,144,9.42075,9.34372
146,4,106,8.84704,8.43926
147,4,147,9.40112,9.88534
148,4,109,8.00241,6.96419
149,4,135,9.19247,8.79828
150,4,116,8.86576,8.05248
151,4,246,9.40683,9.71921
152,4,470,9.00827,9.15383
153,4,153,9.1234,8.29272
154,4,116,8.71323,7.98399
155,4,134,9.46581,9.50334
156,4,156,8.09323,7.69225
157,4,105,9.35305,8.84184
158,4,116,8.49464,7.64817
159,4,142,9.26245,8.44001
160,4,183,11.6992,13.5178
161,4,146,11.1567,8.8041
162,4,129,8.67362,7.58793
163,4,118,9.43626,9.02007
164,4,137,7.94356,7.24706
165,4,158,9.22438,9.33969
166,4,115,8.74531,8.70616
167,4,149,9.01914,8.77784
168,4,167,6.94619,6.03204
169,4,136,9.35656,9.2648
170,4,125,8.59778,8.16804
171,4,116,8.99937,8.84753
172,4,154,7.88595,7.30842
173,4,131,9.98881,11.6181
174,4,146,8.42908,7.95876
175,4,172,8.77801,8.59493
176,4,637,9.40937,9.5288
177,4,126,8.93333,8.38997
178,4,142,8.41604,7.739
179,4,114,8.90575,8.54612
180,4,180,8.2623,8.38252
181,4,179,8.80844,8.86776
182,4,124,8.67358,8.79971
183,4,160,9.87655,12.4667
184,4,1859,9.74733,32.5234
185,4,152,8.78827,8.43079
186,4,186,8.4084,8.15855
187,4,247,8.70806,8.45943
188,4,138,7.84657,6.91401
189,4,131,8.94657,8.43721
190,4,186,10.9256,10.095
191,4,143,8.97275,8.49633
192,4,273,9.73312,9.71388
193,4,374,8.89123,9.03319
194,4,192,8.59642,8.24652
195,4,181,8.95422,8.24319
196,4,195,6.69986,5.96693
197,4,144,8.79134,8.10864
198,4,197,8.95457,9.21731
199,4,196,9.14123,8.55718
200,4,342,8.18585,10.1696
201,4,137,8.87577,8.71273
202,4,191,8.51439,8.06409
203,4,172,8.36911,8.00913
204,4,198,7.9893,7.63998
205,4,127,8.82852,8.19503
206,4,147,8.4589,7.88763
207,4,172,12.6199,8.7384
208,4,256,9.2091,8.84902
209,4,178,8.98223,8.77049
210,4,140,8.3516,7.66323
211,4,184,9.20126,9.01658
212,4,166,7.87443,7.123
213,4,273,37.1079,25.9642
214,4,200,8.91604,9.19544
215,4,204,9.26471,10.6927
216,4,217,8.5518,8.84166
217,4,109,9.21661,8.88898
218,4,217,8.89274,10.3378
219,4,218,8.94483,8.88929
220,4,218,8.178,8.17841
221,4,204,9.44833,10.501
222,4,205,9.37772,10.5405
223,4,251,8.99746,10.3342
224,4,215,9.86368,11.9374
225,4,180,9.1274,9.00107
226,4,225,8.81439,10.0379
227,4,128,9.04856,8.84064
228,4,197,9.43953,9.22155
229,4,162,8.78141,8.53988
230,4,155,16.8811,5.11933
231,4,199,9.19664,9.37335
232,4,223,11.4535,25.2784
233,4,127,8.98296,8.5546
234,4,175,8.7464,8.02688
235,4,129,9.184,9.07052
236,4,156,7.93865,6.88635
237,4,206,9.11425,9.97144
238,4,207,8.65938,8.48393
239,4,206,9.09311,9.08957
240,4,485,11.1567,16.6901
241,4,210,9.08641,8.84742
242,4,211,8.95319,9.84998
243,4,238,9.05712,8.94539
244,4,158,8.18019,7.5484
245,4,282,9.06469,8.81321
246,4,197,8.57818,8.25542
247,4,211,9.15227,9.15993
248,4,247,8.28163,9.68464
249,4,205,9.35143,9.15486
250,4,206,8.59596,8.62228
251,4,228,9.7497,14.9245
252,4,165,6.60653,5.85212
253,4,181,16.4708,5.97014
254,4,168,8.7297,8.49361
255,4,206,9.46884,9.75011
256,4,215,11.7117,10.9927
257,4,169,20.8827,31.6345
258,4,176,8.56075,7.90664
259,4,206,9.11979,9.11423
260,4,163,8.18608,7.43888
261,4,168,9.25238,8.83831
262,4,183,8.89467,8.88879
263,4,162,9.0404,8.40355
264,4,189,8.16777,6.89283
265,4,167,9.0006,8.78026
266,4,144,11.7231,10.8593
267,4,172,9.01874,8.48237
268,4,123,7.88549,6.7938
269,4,243,9.02449,9.77424
270,4,180,8.73266,8.29062
271,4,225,9.29504,10.5012
272,4,223,12.2411,15.8801
273,4,186,8.71851,9.347
274,4,189,8.02303,7.39158
275,4,199,9.00087,9.06938
276,4,179,13.0254,7.60353
277,4,177,9.08022,9.00356
278,4,180,8.67317,8.53489
279,4,108,8.88958,8.45677
280,4,271,6.72831,6.54365
281,4,224,8.94047,9.12376
282,4,136,8.65333,8.77696
283,4,211,8.84064,8.53628
284,4,273,33.6292,26.4594
285,4,118,8.8979,8.35356
286,4,156,8.95675,8.95606
287,4,152,9.07874,9.10765
288,4,288,10.3453,10.4435
289,4,137,8.7709,8.09852
290,4,208,8.57106,8.59842
291,4,153,8.86487,8.39696
292,4,287,8.03756,8.53876
293,4,130,9.06395,8.69736
294,4,273,8.32498,9.67453
295,4,162,8.98697,8.45685
296,4,197,7.9736,7.87513
297,4,286,11.3388,11.144
298,4,121,8.53864,7.9584
299,4,97,13.2557,8.29466
300,4,125,8.1007,7.09427
301,4,214,8.66143,8.20125
302,4,178,8.50639,8.07883
303,4,150,8.80578,8.88002
304,4,295,10.0184,8.76619
305,4,228,8.90115,9.92306
306,4,313,8.59897,9.50197
307,4,400,8.76914,9.99173
308,4,222,6.47956,5.86693
309,4,213,9.12707,12.3956
310,4,144,8.77222,8.48487
311,4,160,9.04595,9.02525
312,4,311,8.2231,8.99985
313,4,213,9.32089,10.5801
314,4,130,8.74536,8.66617
315,4,223,9.0623,9.71988
316,4,163,7.97438,7.85059
317,4,180,9.09767,9.61654
318,4,150,8.80808,9.57362
319,4,185,8.29651,8.23313
320,4,298,10.4039,12.1703
321,4,146,8.79958,8.47477
322,4,111,12.0592,8.54336
323,4,199,8.90305,9.29621
324,4,175,8.08946,7.62287
325,4,184,8.85441,8.8685
326,4,273,8.63544,9.71535
327,4,143,9.24831,9.36559
328,4,319,8.13872,8.24236
329,4,168,9.14351,9.46345
330,4,231,8.6713,8.65468
331,4,169,9.18814,9.2208
332,4,178,7.86851,7.28531
333,4,307,8.87202,9.36146
334,4,324,8.83411,11.7012
335,4,324,9.22972,10.4084
336,4,330,8.02713,9.26714
337,4,142,9.3423,10.3283
338,4,176,8.76503,9.88349
339,4,240,8.86202,9.59477
340,4,271,7.82104,7.90953
341,4,146,8.96994,9.09341
342,4,273,11.9693,11.884
343,4,138,8.90729,8.63363
344,4,214,7.9075,7.77053
345,4,282,11.7397,8.93845
346,4,119,8.36164,7.72932
347,4,129,8.98283,8.71069
348,4,154,7.94643,7.06221
349,4,171,9.94417,13.8278
350,4,139,8.46962,7.76798
351,4,146,9.23605,8.84424
352,4,273,10.6424,12.7043
353,4,158,8.91924,8.90203
354,4,228,8.79728,9.62181
355,4,284,34.6892,26.0433
356,4,344,8.53983,9.23342
357,4,344,9.43398,11.2921
358,4,273,8.63719,9.52804
359,4,342,9.32097,11.4747
360,4,239,8.82482,9.12481
361,4,140,8.91026,8.74925
362,4,201,8.99949,10.2661
363,4,301,9.55227,10.833
364,4,275,6.53167,7.19819
365,4,125,8.05669,7.63868
366,4,209,8.41954,8.62954
367,4,241,9.55752,11.9533
368,4,338,13.387,19.6931
369,4,191,9.44077,9.64761
370,4,189,9.05294,9.27193
371,4,183,9.26273,9.54525
372,4,345,8.14527,9.09498
373,4,144,9.38147,9.55908
374,4,173,8.84265,9.25211
375,4,166,9.20889,9.80252
376,4,273,8.4745,10.3088
377,4,180,9.49969,10.4337
378,4,188,8.89416,9.67309
379,4,207,9.33388,9.74588
380,4,345,11.1334,11.1564
381,4,273,9.18282,9.99546
382,4,291,8.78486,9.77683
383,4,126,9.86078,9.97102
384,4,358,10.7697,13.2551
385,4,152,9.1338,9.01205
386,4,138,8.98102,9.12182
387,4,103,9.09765,8.85444
388,4,167,7.81794,8.10144
389,4,269,9.05679,9.53403
390,4,105,8.55539,8.39122
391,4,203,12.7176,9.28109
392,4,382,6.935,9.43772
393,4,211,9.09783,10.5419
394,4,291,8.63495,9.34882
395,4,110,8.95513,8.63427
396,4,142,7.86214,7.86281
397,4,176,8.69345,8.78346
398,4,180,8.44641,8.76516
399,4,211,9.13592,11.2004
400,4,391,9.92761,11.4676
401,4,274,9.03739,10.6591
402,4,210,8.2997,8.54209
403,4,220,8.8589,8.98935
404,4,95,7.73318,6.53701
405,4,174,9.05083,10.4126
406,4,273,8.37539,9.16936
407,4,221,8.95694,10.1894
408,4,271,8.09609,8.06797
409,4,128,8.75202,8.72586
410,4,187,8.07148,7.98006
411,4,391,8.3418,11.2821
412,4,195,8.03387,7.93058
413,4,389,8.98147,10.5322
414,4,227,12.278,9.45004
415,4,388,9.16311,13.3118
416,4,218,9.47032,10.0077
417,4,313,8.67962,9.72192
418,4,195,13.1994,11.8284
419,4,391,9.28891,14.1768
420,4,134,6.31128,5.53212
421,4,391,9.16517,14.2606
422,4,222,8.63076,9.66517
423,4,391,8.65968,10.2823
424,4,197,7.76376,7.29128
425,4,202,8.77581,9.23691
426,4,425,32.989,26.1599
427,4,124,8.94286,8.78007
428,4,231,7.96816,7.86262
429,4,199,8.89652,9.43256
430,4,279,8.65597,10.1337
431,4,202,8.89369,9.40517
432,4,273,11.4432,11.0379
433,4,148,9.19825,10.5134
434,4,127,8.11203,8.11374
435,4,393,9.01396,11.0193
436,4,188,7.96973,7.39773
437,4,271,12.9885,9.39531
438,4,187,8.70085,9.32982
439,4,177,9.10658,9.67884
440,4,200,7.94862,7.83531
441,4,287,9.07784,10.3932
442,4,184,8.34239,9.13038
443,4,177,8.94472,9.67299
444,4,155,7.89575,7.9932
445,4,112,9.0836,8.6469
446,4,105,8.55274,8.49302
447,4,165,10.5581,10.9585
448,4,740,9.62161,19.5405
449,4,131,9.02127,8.81482
450,4,449,9.06694,17.1739
451,4,109,8.94344,8.87556
452,4,225,7.95319,8.80807
453,4,183,8.87802,9.29908
454,4,168,8.55575,8.63657
455,4,170,9.07555,10.0956
456,4,273,11.1238,11.5289
457,4,164,8.49777,8.78011
458,4,165,8.39587,8.41086
459,4,361,9.38791,14.5016
460,4,211,11.7263,8.7201
461,4,240,8.75193,8.98012
462,4,110,8.56814,8.33288
463,4,297,9.0985,10.03
464,4,376,11.7263,19.133
465,4,161,8.95604,9.29802
466,4,155,8.92591,11.3335
467,4,285,8.93248,9.847
468,4,165,7.79268,7.35868
469,4,316,9.0137,10.6597
470,4,243,8.6351,10.2605
471,4,281,9.11746,10.1032
472,4,450,8.55697,13.6425
473,4,257,10.3042,13.4159
474,4,176,8.78703,10.234
475,4,210,9.80652,11.5646
476,4,292,6.54639,7.40171
477,4,216,9.41587,10.0127
478,4,255,9.33618,10.9331
479,4,236,9.8066,11.1479
480,4,464,10.1657,14.1704
481,4,167,9.84726,10.3645
482,4,216,9.72538,11.6197
483,4,479,15.473,12.3477
484,4,250,9.26853,11.383
485,4,272,10.7558,12.9856
486,4,223,10.0716,12.2229
487,4,275,10.0643,12.886
488,4,250,8.90745,9.91679
489,4,261,10.0325,12.6518
490,4,268,9.35169,10.4042
491,4,289,9.91184,11.7763
492,4,210,8.46343,9.66096
493,4,201,9.48342,10.4723
494,4,201,13.5617,12.9316
495,4,216,9.34432,9.66982
496,4,430,10.1084,12.9905
497,4,210,33.1821,26.0647
498,4,240,9.08313,11.1563
499,4,214,9.78645,11.5776
500,4,215,8.54612,10.1477
501,4,158,9.40561,9.6235
502,4,349,9.56189,13.394
503,4,166,9.29579,10.3812
504,4,273,7.25611,9.10543
505,4,402,9.80534,12.5329
506,4,358,15.13,10.6567
507,4,312,19.4959,43.5191
508,4,222,8.65638,9.55018
509,4,269,10.2663,12.4303
510,4,275,9.89096,12.581
511,4,209,10.9611,11.4309
512,4,505,27.9814,66.4555
513,4,270,10.5681,13.2501
514,4,269,9.80337,12.2968
515,4,354,10.279,12.9202
516,4,280,8.48052,9.22666
517,4,215,9.92489,11.6206
518,4,1292,9.97682,25.4021
519,4,308,10.0732,14.2871
520,4,519,8.74943,12.3737
521,4,240,9.88303,10.9561
522,4,290,9.52966,14.3324
523,4,476,10.1226,14.1974
524,4,219,8.76946,10.7784
525,4,230,10.2014,12.0784
526,4,257,9.26378,12.0437
527,4,214,9.92374,12.1301
528,4,386,9.66082,10.1923
529,4,255,14.8439,9.58559
530,4,280,10.2113,13.1033
531,4,221,10.0969,11.5156
532,4,176,8.57103,9.02085
533,4,264,10.8107,13.2036
534,4,101,9.60865,9.4638
535,4,163,10.0577,10.3517
536,4,295,8.73242,10.979
537,4,221,10.1213,11.4048
538,4,173,10.4576,12.773
539,4,326,9.90104,11.887
540,4,448,8.45373,10.2404
541,4,207,9.55724,11.3458
542,4,445,9.44011,13.6701
543,4,214,9.55301,11.294
544,4,467,11.3438,14.2224
545,4,449,9.9353,16.7461
546,4,185,9.45652,11.2073
547,4,151,9.36504,10.0744
548,4,542,8.19276,11.2074
549,4,212,9.2302,11.8072
550,4,450,9.22159,12.6223
551,4,127,9.50042,10.4968
552,4,325,10.9697,11.3551
553,4,213,10.0476,12.7275
554,4,325,9.70808,12.1947
555,4,208,10.1588,11.4704
556,4,129,8.52465,8.81374
557,4,164,10.5762,11.4135
558,4,325,9.69676,11.76
559,4,394,11.0955,15.6395
560,4,386,8.09077,10.2615
561,4,246,10.0577,11.3919
562,4,476,9.53327,13.5852
563,4,252,10.0266,11.3281
564,4,380,8.52085,10.6202
565,4,208,9.64838,11.4492
566,4,534,9.4733,13.6023
567,4,294,9.39628,10.852
568,4,490,28.3416,26.0529
569,4,167,9.32261,9.429
570,4,565,11.4859,13.7447
571,4,121,8.78241,8.27676
572,4,246,7.70652,7.52117
573,4,304,9.2458,12.373
574,4,573,8.71027,13.9999
575,4,171,12.0455,9.64775
576,4,566,10.3221,12.3627
577,4,141,8.86118,8.42945
578,4,209,8.59857,9.08475
579,4,164,9.08567,9.56778
580,4,324,8.11699,9.28667
581,4,227,9.08923,10.6256
582,4,208,8.62461,11.1258
583,4,321,8.88601,12.5883
584,4,420,8.67167,13.1557
585,4,476,9.35387,14.3953
586,4,118,8.43455,8.16284
587,4,113,8.87328,8.65017
588,4,257,6.28994,6.86459
589,4,97,9.08256,8.76828
590,4,254,8.27583,9.0286
591,4,140,8.99841,9.75922
592,4,286,9.65216,10.8993
593,4,358,9.23922,11.87
594,4,201,8.43122,9.02145
595,4,227,8.82303,9.72267
596,4,149,7.95026,7.46863
597,4,207,8.98227,10.3477
598,4,152,11.2901,9.58686
599,4,141,9.63337,11.2009
600,4,201,8.669,9.51641
601,4,364,9.20251,10.8789
602,4,179,8.57282,8.91754
603,4,195,9.29857,10.1019
604,4,248,8.4284,10.3061
605,4,141,8.9801,8.65209
606,4,305,8.92973,11.5293
607,4,227,9.572,10.7409
608,4,403,8.78411,9.60398
609,4,129,8.68526,7.73336
610,4,146,8.41373,8.22597
611,4,276,9.31696,12.7562
612,4,304,8.21282,9.46954
613,4,271,9.21048,10.8008
614,4,81,8.16873,7.75139
615,4,242,9.12935,9.67006
616,4,414,6.49988,8.59191
617,4,195,9.2329,9.99549
618,4,557,10.0366,30.7188
619,4,213,9.15047,10.2757
620,4,160,7.95907,8.37819
621,4,618,11.9329,14.0802
622,4,122,8.58365,8.83951
623,4,611,9.32524,14.4084
624,4,426,9.64122,10.7187
625,4,476,9.39384,12.7939
626,4,135,8.52939,8.32315
627,4,202,9.41891,11.5802
628,4,155,8.08826,8.3885
629,4,84,8.36366,7.24623
630,4,437,8.68412,12.798
631,4,537,9.20536,16.4772
632,4,273,8.04285,8.63201
633,4,180,9.40923,10.7104
634,4,191,8.25805,8.36433
635,4,192,8.95975,8.9294
636,4,179,8.20837,10.0773
637,4,186,9.27177,9.5698
638,4,176,8.40865,9.04754
639,4,137,30.173,25.36
640,4,494,9.77883,13.8076
641,4,227,8.83135,10.2223
642,4,261,8.50043,9.4369
643,4,180,9.01999,9.42049
644,4,210,7.41284,6.99929
645,4,218,9.20154,10.4232
646,4,137,11.4073,10.4326
647,4,218,8.98828,9.60563
648,4,476,8.97125,11.8416
649,4,143,8.49938,8.4279
650,4,405,8.40891,11.1152
651,4,648,9.18599,15.4932
652,4,216,8.18505,8.97573
653,4,206,9.46035,11.7575
654,4,492,8.84902,12.7194
655,4,263,8.80863,9.74285
656,4,396,9.64436,13.2926
657,4,183,8.9689,10.1156
658,4,142,8.56227,8.57142
659,4,262,9.20927,11.3339
660,4,201,8.15214,9.74772
661,4,269,8.99155,9.89973
662,4,232,8.88778,10.67
663,4,332,9.22226,11.4665
664,4,215,7.89955,8.63143
665,4,207,8.87325,10.0856
666,4,133,8.46519,8.72601
667,4,247,11.9413,12.1093
668,4,589,7.83603,12.0736
669,4,606,9.54803,19.5241
670,4,157,8.39537,9.30484
671,4,164,9.05755,10.2607
672,4,364,7.84761,9.5164
673,4,181,10.1339,13.8864
674,4,157,8.46512,8.78687
675,4,133,8.905,8.36966
676,4,198,7.7991,8.44208
677,4,164,8.79147,9.68195
678,4,224,8.51048,9.99665
679,4,99,8.86138,8.39846
680,4,198,8.1039,8.60998
681,4,121,8.89397,8.80834
682,4,221,8.27787,8.46943
683,4,176,9.27751,9.06349
684,4,163,9.85819,9.45475
685,4,164,9.21179,9.67111
686,4,266,8.28214,8.97999
687,4,87,8.54797,7.83445
688,4,265,9.61124,10.2503
689,4,107,9.15537,8.95591
690,4,164,11.423,9.07415
691,4,100,8.92168,8.11581
692,4,123,7.84019,7.38782
693,4,198,8.76627,9.47215
694,4,326,8.64527,11.7893
695,4,386,8.95816,12.0952
696,4,262,8.9807,11.1765
697,4,114,8.71055,8.74742
698,4,635,8.91547,18.5098
699,4,109,8.62858,8.27588
700,4,143,6.17936,5.55194
701,4,273,8.70201,10.3573
702,4,196,8.54945,9.15446
703,4,145,9.08876,9.28197
704,4,318,9.55956,10.5227
705,4,103,8.66986,8.17157
706,4,195,8.45806,9.30324
707,4,78,8.50477,7.45539
708,4,259,8.17262,9.3034
709,4,252,9.17104,10.5155
710,4,284,28.2876,25.4038
711,4,170,9.06864,9.54107
712,4,151,8.52778,10.2148
713,4,204,12.2531,10.5199
714,4,218,8.95028,10.2538
715,4,133,8.99428,9.69279
716,4,154,8.04944,8.60927
717,4,564,9.73543,19.3674
718,4,283,8.69723,10.0636
719,4,104,8.78204,8.47233
720,4,285,9.98999,11.8012
721,4,269,9.13871,10.4662
722,4,187,12.0513,12.6778
723,4,164,8.8153,8.76773
724,4,182,7.83994,7.37964
725,4,206,9.47276,11.3299
726,4,268,9.46422,13.4409
727,4,476,9.65329,16.1577
728,4,469,6.97971,11.1987
729,4,195,9.35972,12.0846
730,4,472,10.0335,17.5137
731,4,473,10.22,17.3415
732,4,194,7.98337,9.65151
733,4,354,9.55312,14.6191
734,4,226,8.93585,11.715
735,4,197,9.13325,10.9095
736,4,194,11.5446,12.0562
737,4,219,10.3258,15.6991
738,4,193,8.8958,10.7844
739,4,215,9.58614,12.4765
740,4,419,8.41243,11.5643
741,4,197,9.2602,11.5126
742,4,194,9.37823,12.9394
743,4,204,9.15801,11.1655
744,4,516,9.72223,16.3561
745,4,273,11.004,18.3066
746,4,231,9.45416,14.011
747,4,363,10.4971,18.3512
748,4,208,8.96436,13.5293
749,4,290,10.2325,15.3353
750,4,423,10.5871,22.1834
751,4,315,9.79767,16.0466
752,4,360,10.1468,12.5698
753,4,245,9.7153,13.3873
754,4,245,9.41131,14.2073
755,4,748,10.6419,21.9244
756,4,265,6.17545,6.27289
757,4,133,9.11248,9.43978
758,4,205,9.17105,11.6298
759,4,133,11.917,9.34478
760,4,320,10.2055,11.0847
761,4,203,9.26845,11.9513
762,4,215,8.82567,10.0138
763,4,194,9.54622,11.5586
764,4,227,8.12577,8.53814
765,4,209,9.03783,11.8787
766,4,325,9.17326,13.3555
767,4,211,9.74989,13.4302
768,4,600,11.4422,13.9428
769,4,260,9.38472,11.8715
770,4,261,9.14884,11.9581
771,4,583,11.3882,25.8218
772,4,584,8.97514,23.9682
773,4,315,9.24399,12.563
774,4,232,8.83629,10.2757
775,4,215,9.19355,12.2091
776,4,193,8.19376,8.88332
777,4,215,9.01126,10.3691
778,4,553,10.3049,24.1293
779,4,270,9.04053,10.7284
780,4,449,8.63559,13.3084
781,4,568,27.144,25.4518
782,4,390,12.5032,15.0764
783,4,192,8.72324,9.53466
784,4,1187,9.00709,27.6665
785,4,206,9.35602,9.98768
786,4,234,9.50414,11.0254
787,4,142,8.91704,9.06246
788,4,235,8.69712,9.76472
789,4,384,9.26716,12.9039
790,4,144,9.07277,9.71132
791,4,168,8.55336,8.22276
792,4,182,9.13478,10.1829
793,4,249,11.9283,23.4213
794,4,169,8.61224,9.01045
795,4,101,8.73869,8.55701
796,4,176,8.43601,8.76297
797,4,332,8.99909,10.8179
798,4,223,11.9748,12.1234
799,4,84,8.9731,8.13815
800,4,186,10.271,12.669
801,4,303,9.04724,11.2456
802,4,86,8.35451,7.57114
803,4,143,8.50933,8.23016
804,4,222,8.3764,9.12195
805,4,210,10.5276,9.13353
806,4,258,8.70629,10.7032
807,4,315,9.24918,12.9004
808,4,687,8.96904,18.0376
809,4,519,9.64688,16.0164
810,4,236,9.04534,11.7397
811,4,125,8.83828,9.00583
812,4,497,6.24846,7.73165
813,4,360,8.96234,11.8979
814,4,722,8.96293,16.8597
815,4,186,9.09104,9.07621
816,4,700,10.236,19.3094
817,4,204,9.18058,10.7831
818,4,305,9.23989,12.2399
819,4,273,9.57825,14.0823
820,4,156,8.68635,10.159
821,4,101,8.98359,8.91506
822,4,522,8.84097,16.7656
823,4,142,9.10051,9.96719
824,4,289,8.7104,11.0387
825,4,201,9.35362,12.7134
826,4,396,9.01707,14.5582
827,4,152,9.37795,10.4641
828,4,321,9.25883,9.13483
829,4,143,8.96858,9.7853
830,4,145,8.67557,9.65593
831,4,174,9.38972,11.6674
832,4,206,9.62355,11.035
833,4,326,9.54128,12.1519
834,4,718,9.7029,20.7429
835,4,165,8.86135,9.4444
836,4,208,10.3307,11.13
837,4,187,9.19645,9.5709
838,4,175,8.73218,9.35343
839,4,108,8.98332,9.04015
840,4,395,6.69214,8.40952
841,4,215,9.22953,11.3605
842,4,267,8.46471,9.56273
843,4,145,9.0376,10.3407
844,4,175,7.98296,8.46893
845,4,170,9.31194,11.6423
846,4,269,8.61152,10.5648
847,4,185,8.61981,8.9866
848,4,241,9.2698,9.50024
849,4,228,9.03638,10.6535
850,4,143,8.9219,9.79068
851,4,119,10.2282,9.33607
852,4,283,22.8453,23.6969
853,4,340,9.49701,14.0167
854,4,519,9.3776,17.6806
855,4,309,9.32555,12.3713
856,4,485,8.51531,11.8897
857,4,171,9.63343,12.082
858,4,313,8.72247,11.6886
859,4,566,10.396,21.2553
860,4,539,8.86077,14.7995
861,4,464,9.37437,16.2483
862,4,396,9.32593,16.0671
863,4,340,9.74151,14.2883
864,4,236,10.5695,12.2998
865,4,172,10.0472,13.0557
866,4,262,9.08487,12.1236
867,4,180,9.13634,10.3161
868,4,418,6.23852,7.88308
869,4,119,9.04867,9.99912
870,4,122,8.70202,8.84406
871,4,222,9.16048,10.4821
872,4,215,8.07062,8.86037
873,4,92,8.64929,8.30096
874,4,491,12.4931,14.2685
